,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_C,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,142.44920988082885,0.25165228843688964,0.8863384114820897,0.9042155086817703,0.1,{'C': 0.1},6,0.8834261388471845,0.9048553468681849,0.8866547569272872,0.9038437782106713,0.89013265422479,0.90280324986934,0.884524013151643,0.9048562509799449,0.8869545385434089,0.90471891748071,2.4313379346388477,0.02322852840289225,0.0023086630317502347,0.0008007524602203633
1,144.42796964645385,0.24940137863159179,0.887243051754546,0.9088717500151386,0.2,{'C': 0.2},2,0.8839012523993235,0.9106471736930379,0.8885552472537914,0.9087851000142538,0.8910068797749819,0.9082814652919656,0.8857403500769713,0.9087712796537291,0.8870115554204044,0.9078737314227071,2.4336121496114913,0.018145598310125022,0.0024235500717897035,0.0009501798690217582
2,142.54167470932006,0.2465503692626953,0.8873304749741532,0.9103104314410725,0.3,{'C': 0.3},1,0.8840722932780934,0.9116259401622092,0.8886882815766468,0.9100109279232195,0.8905317571933559,0.9106333444196323,0.8853792500522645,0.9094649619187442,0.8879808423293295,0.9098169827815576,2.225922811429644,0.031656061092344534,0.002321127703237986,0.0007593218865643967
3,143.78940649032592,0.24277429580688475,0.887049200267591,0.9116978001383693,0.4,{'C': 0.4},3,0.8833121115946712,0.9127614993181894,0.8880991295754305,0.912666888392645,0.8899236002888745,0.9111179740580605,0.8854742763745558,0.9110993913650812,0.8884369773452943,0.9108432475578699,0.7146581337008306,0.01491044814773124,0.0023552929839355135,0.0008360788773695407
4,147.0465211391449,0.2724008083343506,0.8865246609499483,0.9108482724202902,0.5,{'C': 0.5},4,0.8837302115205534,0.9126094579249201,0.8881181344786955,0.9105763291680524,0.8897145463529591,0.9099159025039198,0.8836687762510216,0.9091513795249702,0.8873916679337084,0.9119882929795887,1.8565534822187595,0.0280286133791121,0.002426167408715008,0.0012825079764991346
5,142.61493997573854,0.27233257293701174,0.8863270084534453,0.9109290432230222,0.6,{'C': 0.6},7,0.8838632433151523,0.9112125776242582,0.8870538598958532,0.9113127761676248,0.8891824090615379,0.9105050601035777,0.884295949978144,0.9106527740163728,0.8872396229283868,0.9109620282032764,2.579320933517955,0.05121787308600648,0.001985446204738055,0.0003113894983767641
6,145.65737390518188,0.28644304275512694,0.8864220336921487,0.9115761672720744,0.7,{'C': 0.7},5,0.8837302115205534,0.9124194061833334,0.887433957961154,0.9128331828764195,0.8892964384811282,0.9105715778970874,0.8855502974323888,0.9113227000394354,0.8860992853884749,0.9107339693640959,1.6115732531651745,0.03910413107392928,0.0018652850906985031,0.0009026497501899606
7,144.74290866851806,0.26838159561157227,0.8858936933649577,0.9119306174181874,0.8,{'C': 0.8},8,0.8837112069784678,0.916439000517891,0.8872058991219735,0.9120112129994774,0.8893724580941883,0.910685608400247,0.8829845867305244,0.9098355592932043,0.886194313516801,0.9106817058801171,1.1156102504827774,0.04091475791684208,0.0023298215071847206,0.0023592842072608362
8,144.05123925209045,0.279470157623291,0.8858556832694764,0.911815630710208,0.9,{'C': 0.9},9,0.8833311161367566,0.9146287576792782,0.8868638108632028,0.910148714781204,0.8894484777072484,0.9114743193804342,0.8827945340859418,0.9100018529868723,0.8868405047894177,0.9128245087232506,1.9419696307592402,0.022276672058635524,0.0024754223543512733,0.0017387587502111423
9,144.40267186164857,0.233705472946167,0.8853311439518337,0.9108691781299262,1,{'C': 1},10,0.8831600752579867,0.9128042609600464,0.8870728647991182,0.910414785955243,0.8869778402827929,0.9100251817361145,0.8828325446148583,0.9090040908248642,0.8866124372814354,0.9120975711733628,1.8948117074853525,0.038255551672572524,0.0019153850167024293,0.0013893054268427256
