,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_C,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,45.90269284248352,0.18644342422485352,0.8708226905065986,0.8878768691811475,0.1,{'C': 0.1},10,0.8680134552157965,0.887403845696991,0.870367554829146,0.8880505535230674,0.8728762020601315,0.8874518933814796,0.8703460858657848,0.8888350414071298,0.8725102630378592,0.8876430118970694,1.4268680066215296,0.08774406444933638,0.0017544838874421712,0.0005305290079637978
1,45.48531017303467,0.18788013458251954,0.8725521498510004,0.8930034810441146,0.2,{'C': 0.2},9,0.8707121001919459,0.8940556566525236,0.8720019765099396,0.8918468190240889,0.8743015698050097,0.8922364232432176,0.8714673964688219,0.8929781300036584,0.8742777862247225,0.8939003762970846,1.4877568061723334,0.07334088493539141,0.001476717041810951,0.0008761714420671463
2,45.25931806564331,0.19288163185119628,0.8733161527701757,0.8961241120440112,0.3,{'C': 0.3},3,0.8711682092019993,0.8963505314321825,0.8729522216731916,0.8962084857699435,0.875764947356418,0.8961657243312586,0.8727787597164415,0.896750621225727,0.8739166793370837,0.8951451974609449,1.3670153955555762,0.04887215750882281,0.001509455589453164,0.000531206883075061
3,43.82906513214111,0.185768985748291,0.8734415860852642,0.8967788306499476,0.4,{'C': 0.4},1,0.8705030502290048,0.8955475628239788,0.873997491352769,0.8976101107046135,0.8752898247747919,0.8949731553190479,0.8730828439477736,0.8984135581624072,0.8743348031017181,0.8973497662396899,2.79495233391504,0.03193941578250329,0.0016301395522719843,0.0013012157297541194
4,45.812312602996826,0.2853337287902832,0.8733959739706866,0.89848263424186,0.5,{'C': 0.5},2,0.8714342727911971,0.8989970019337765,0.8730092363829868,0.8972965268209246,0.8747196776768407,0.8965220696536323,0.873633996617063,0.9003425650089562,0.8741827580963966,0.8992550077920103,2.8067314161315866,0.05699420978142517,0.0011336498930959624,0.001383556417386754
5,44.32886691093445,0.22931985855102538,0.8729816639299398,0.8976834720096221,0.6,{'C': 0.6},5,0.8700089321347803,0.8973578056625916,0.873522368771143,0.8986934004846296,0.87445360903113,0.8953152468285266,0.8726837333941502,0.898513334378608,0.8742397749733921,0.898537572693755,2.430842202385479,0.055990095409359966,0.001610461369550092,0.0012769231874070854
6,44.480362844467166,0.21267342567443848,0.8726547771088001,0.8972092994248374,0.7,{'C': 0.7},8,0.8707881183602881,0.8970727280502117,0.8718879470903493,0.8964317955052976,0.8752518149682618,0.8978666793367226,0.8719045175513618,0.8985275881237795,0.8734415386954538,0.896147706108176,2.8578643139285527,0.0635826619241749,0.0015491323515865476,0.0008854578361001572
7,44.86654806137085,0.2316977024078369,0.8731603113787022,0.8992551953840658,0.8,{'C': 0.8},4,0.8710731864915715,0.9010020478075156,0.8741495305788893,0.900574903786763,0.8750997757421415,0.8969496840404808,0.8720945701959443,0.8993590565921196,0.8733845218184583,0.898390284693451,3.0792077732189735,0.035881489643247944,0.0014340417695575258,0.001474270251082834
8,44.507036972045896,0.21537370681762696,0.8728714346530438,0.8987458527886562,0.9,{'C': 0.9},6,0.8695528231247268,0.8970299664083546,0.8742065452886845,0.9006699292060626,0.874871716902961,0.8969924454791657,0.8719615333447365,0.8992260216371851,0.8737646343317622,0.8998109012125128,1.8737998940739653,0.05634464321981837,0.0019195239679095134,0.0014890039349414557
9,41.015344572067264,0.16447553634643555,0.8728144195098219,0.898200411613478,1,{'C': 1},7,0.8695528231247268,0.8985361264604288,0.8736934129005284,0.8987171568394545,0.8746056482572504,0.8959234095120445,0.8733869281791056,0.9002760475314889,0.8728333586741676,0.8975493177239728,2.3740243702157136,0.06155650024516088,0.0017290214120476396,0.0014350370290729952
