,test-merror-mean,test-merror-std,train-merror-mean,train-merror-std
0,0.21809999999999996,0.004854379466007992,0.21068760000000003,0.0038724572353997645
1,0.20955,0.005362835071116774,0.20105,0.004018395202067612
2,0.2072,0.0014781745499094496,0.1977876,0.0018673791902021394
3,0.20315000000000003,0.002327015255644011,0.1957124,0.0017322651760051052
4,0.2004,0.0026296387584609435,0.19322519999999999,0.0013843672056213943
5,0.20025000000000004,0.0021965882636488716,0.1927124,0.0017098077786698678
6,0.20005,0.002843413441622579,0.19142479999999998,0.0017037994482919606
7,0.19980000000000003,0.0035404801934200898,0.1910374,0.0017059367631890724
8,0.19840000000000002,0.002596150997149436,0.18937520000000002,0.0014088825926953615
9,0.19765000000000002,0.0025327850283827905,0.18769980000000003,0.0017990254472908388
10,0.19705,0.0028035691537752396,0.18739979999999998,0.0022939970706171374
11,0.19655,0.0025563646062328454,0.1860124,0.002570710532129203
12,0.19475,0.0033429029300893584,0.18448740000000002,0.002032430230044812
13,0.1935,0.002678619047195777,0.18292519999999998,0.002047640144165957
14,0.19260000000000002,0.003597221149720993,0.1811124,0.002712883160034731
15,0.19250000000000003,0.003049590136395384,0.18004979999999998,0.0023688040357952847
16,0.1916,0.0037134889255254315,0.1787748,0.00250004203164667
17,0.1902,0.0025612496949731414,0.1775,0.0019295822345782568
18,0.19045,0.0022770595073471423,0.1766248,0.0023710651952234445
19,0.1901,0.002795532149698875,0.1757124,0.001716607887666836
20,0.18880000000000002,0.0022158519806160354,0.17469980000000002,0.0012652984470076635
21,0.1877,0.001197914855071095,0.1729622,0.0013726580637580476
22,0.1853,0.0010653637876331268,0.1719876,0.0013424055423008382
23,0.18439999999999998,0.0015540270267920067,0.170325,0.000904233155773446
24,0.18415,0.001786057109949177,0.168625,0.0008526649986952729
25,0.18334999999999999,0.0012409673645990868,0.167425,0.0010407149465631797
26,0.18234999999999998,0.0019274335267396399,0.16649999999999998,0.0010022662320960424
27,0.18159999999999998,0.00259133170396999,0.1650874,0.0007434077212405048
28,0.18134999999999998,0.002401041440708596,0.16328740000000003,0.0011866634906324476
29,0.1809,0.0035937445652132853,0.1625124,0.001078408568215226
30,0.1804,0.002492990172463584,0.16156280000000003,0.0012010256283693584
31,0.17909999999999998,0.002542636427018226,0.1604376,0.0008446967739964403
32,0.17905000000000001,0.0022438805672316893,0.1593252,0.0005719550331975427
