,test-merror-mean,test-merror-std,train-merror-mean,train-merror-std
0,0.2228666,0.01050118935359228,0.2221968,0.00964788479201529
1,0.20951979999999998,0.007146337618668742,0.20893680000000003,0.0068348841511762255
2,0.2020334,0.0016864809041314383,0.20098980000000002,0.002237998963359905
3,0.2000598,0.0027900389531330984,0.199275,0.0020221674510287257
4,0.19783979999999998,0.0020058787002209233,0.1968166,0.002030664383890158
5,0.1983134,0.002452474146652727,0.1971352,0.0019170835558211846
6,0.1966466,0.0021287653322994474,0.19575499999999998,0.0016245403042091625
7,0.19556659999999998,0.0022411643937917665,0.1950248,0.0018168195727699499
8,0.1945132,0.002193202443916202,0.19397200000000003,0.001154274664020657
9,0.1935064,0.0018780708825813738,0.1928402,0.0014424033277831863
10,0.1923,0.001640972638406872,0.19173679999999999,0.0010473237130897088
11,0.1913068,0.001805532985021323,0.19078659999999997,0.0017034522124204164
12,0.1904536,0.0018566524284313354,0.1896232,0.0012497851655384631
13,0.18916000000000002,0.0020056608885851064,0.1882484,0.0017053667757992738
14,0.18824000000000002,0.0018605901214399682,0.18703999999999998,0.0019880093561148054
15,0.18700679999999997,0.0021632635900416795,0.18608319999999998,0.002043822144903997
16,0.1861332,0.001972330844457896,0.18499500000000002,0.00151125629858076
17,0.18506,0.002846006957124312,0.1834134,0.0012593170530092884
18,0.18380680000000002,0.0029140186958906034,0.1820516,0.00135012274997498
19,0.18282000000000004,0.002363488015624363,0.18102000000000001,0.001347661381801822
20,0.1817532,0.0024276996025043955,0.1798116,0.0010807350461607133
21,0.18114000000000002,0.002402888095604949,0.17870999999999998,0.001230163078620069
22,0.18033320000000003,0.0024623340471999298,0.1781716,0.001089330913910002
23,0.1794532,0.0024575762368642764,0.1772084,0.0010412460996325427
24,0.1780468,0.002170760456614221,0.17595,0.0014187956864890718
25,0.1770868,0.0023991450477201257,0.17495480000000002,0.0010763899665084213
26,0.1760934,0.0019677524844349766,0.17384,0.0013291204610568585
27,0.1748798,0.0017234863968131585,0.17258980000000002,0.0015672507648745958
28,0.17410659999999997,0.0015497658661875306,0.17181000000000002,0.0015239769027121115
29,0.17325340000000003,0.0019052237243956428,0.1707032,0.0012314322393051076
30,0.17226,0.0015542829858169339,0.16984159999999998,0.0015034153916998465
31,0.1715066,0.0017578638855155963,0.16915680000000002,0.0014003425866551402
32,0.17042680000000002,0.001760702405291706,0.1679716,0.0013372387370997013
33,0.16962660000000002,0.001853801888012853,0.16700500000000001,0.00124379081842567
34,0.16882,0.0021186673169707455,0.1664134,0.0011517134365804753
35,0.16817980000000002,0.002276603909335129,0.1656914,0.0011524722296003499
36,0.16737319999999997,0.002392001872908967,0.1646132,0.0014168016657246075
37,0.1668602,0.0021856497798137756,0.16406820000000003,0.0014359961559837144
38,0.16604020000000003,0.002371124830117554,0.16333999999999999,0.0015516994554358803
39,0.16570680000000002,0.0023351455971737543,0.1628066,0.0013810611282633316
40,0.1647668,0.002249776291100961,0.1618734,0.0014464286501587357
41,0.1640868,0.002117097390296444,0.1611682,0.0013785989119392244
42,0.1632668,0.0021014016655556324,0.160355,0.001366391451963889
43,0.1628534,0.0021876475584517658,0.15991,0.0014121406445535077
44,0.16224,0.002046380023358326,0.1590666,0.001364616370999557
45,0.16149980000000003,0.0021322309818591497,0.1583016,0.0012619729949567046
46,0.1608532,0.0023151848651889475,0.15767159999999997,0.0011953333593604752
47,0.16048679999999999,0.002421664089009862,0.15722999999999998,0.0011020168782736547
48,0.1600666,0.0024558782217365778,0.1566148,0.0011419391227206446
49,0.15948,0.002358633333097789,0.15607000000000001,0.0011843104322769445
50,0.15855979999999997,0.0025445780318158876,0.1553552,0.0010620364212210417
51,0.1580934,0.0023739448687785485,0.15469839999999999,0.0009990824990960395
52,0.1576666,0.002107837242293623,0.15391500000000002,0.0011336715573745306
53,0.1568866,0.0021180741818926,0.15328340000000001,0.0011378171382080695
54,0.1563802,0.002362536128824269,0.1526614,0.00082158763379204
55,0.15589999999999998,0.002231169110578573,0.1520418,0.0009138344270161852
56,0.1553468,0.0021823475800156126,0.151505,0.00095865301334737
57,0.1548732,0.002265010587171718,0.1509632,0.0009190763624422094
58,0.15430000000000002,0.0022170150202468135,0.15024500000000002,0.0010648197969609643
59,0.15357340000000003,0.0022969340086297658,0.1495784,0.0010235068343689728
60,0.15316659999999999,0.0023257467273974596,0.149085,0.0010699818690052601
61,0.15252,0.0022224561188018974,0.14857840000000003,0.001059193957686696
62,0.1520334,0.0022936908771671862,0.14804160000000002,0.0011798550080412457
63,0.1516866,0.002145486853839939,0.1474984,0.001224920993370596
64,0.15114,0.0021170052432622826,0.14695819999999998,0.0011956100367594763
65,0.15059999999999998,0.0017707148838816546,0.14641979999999996,0.0011545072368764101
66,0.15024679999999999,0.002032840613525815,0.14595339999999998,0.0011503224939120313
67,0.14985320000000002,0.0020209801978248124,0.1453918,0.001246125579546458
68,0.1493868,0.002018638491657189,0.1448432,0.0012660746265524812
69,0.14886,0.0020843395116918934,0.144175,0.0013000273843269607
70,0.14848019999999998,0.002057965344703351,0.14378660000000001,0.0011468252874784334
71,0.1482334,0.0017982819133828818,0.14336160000000003,0.0012689870921329316
72,0.14755980000000002,0.0019002308701839411,0.14274679999999998,0.0011054324764543507
73,0.1471466,0.001935479744146137,0.14235159999999997,0.0010363135818853295
74,0.14675339999999998,0.002188059926053212,0.14190999999999998,0.0009616138518137033
75,0.1462598,0.001997156218226309,0.1414066,0.0010551918498548035
76,0.14558,0.0017104476607017205,0.1408916,0.0012114569080243847
77,0.1452466,0.0016960534897225378,0.1403718,0.0012949769727682355
78,0.1448466,0.0015316025071799816,0.13969840000000003,0.001103904814737213
79,0.1444132,0.0015763682818427948,0.1393666,0.001038206838736865
80,0.14414,0.001802175241201589,0.138955,0.001122484387419263
81,0.1437932,0.0017362112083499498,0.1383366,0.0010209230333379697
82,0.1433066,0.001642172293031398,0.13789159999999998,0.000980292527769142
83,0.14303300000000002,0.0016733200530681513,0.13742020000000002,0.0009563320343897238
84,0.1428466,0.0015960317791322291,0.1369182,0.0008700545730010328
85,0.1424934,0.0015236552890992103,0.136435,0.0009626116558612845
86,0.1420468,0.0014312670470600479,0.1359534,0.0009179225675404225
87,0.1417068,0.0015343889207107863,0.13555319999999998,0.0010812728425332783
88,0.1413334,0.0015543802108879238,0.1351752,0.0009172150020578616
89,0.1410534,0.0015184062170578746,0.1346716,0.00088816768686999
90,0.14069340000000002,0.0014418771931062637,0.1341368,0.0007920902473834637
91,0.1404266,0.0013182207098964903,0.1337466,0.0008173382653467213
92,0.1401732,0.001391184013709189,0.1333534,0.0008013874468694888
93,0.13982,0.0013238848892558612,0.132935,0.0007374219958748177
94,0.1394468,0.0012889551427415992,0.1325316,0.0006357120731903706
95,0.13924659999999997,0.0011892526392655194,0.1321434,0.0006710587455655397
96,0.1389666,0.0012316060409075654,0.13175520000000002,0.0007748427969594849
97,0.13862,0.0010597127912788497,0.1313132,0.000876291595303755
98,0.13844,0.0011138003411743061,0.13097679999999998,0.0007050867748015097
99,0.1382066,0.0011121375094834299,0.13065659999999998,0.0007582149035728653
100,0.1378134,0.0011354971774513568,0.1301216,0.0007330565053254776
101,0.13749319999999998,0.0013038670791150455,0.1298332,0.0006454912547819742
