,test-merror-mean,test-merror-std,train-merror-mean,train-merror-std
0,0.21960000000000002,0.012163058825805284,0.217305,0.008385603734973405
1,0.21389999999999998,0.010058429300840162,0.21054,0.0064349941724915335
2,0.2068,0.004389077351790465,0.20400000000000001,0.002505593742010063
3,0.20249999999999999,0.005019561733856846,0.19985999999999998,0.0028863298494801364
4,0.20134,0.0046331846498925576,0.19800500000000001,0.002020111383067779
5,0.20006,0.003885665966086127,0.196845,0.0012914526704451866
6,0.19918,0.003345085948073683,0.19596,0.0011613139110507563
7,0.19762,0.0019487431847218831,0.19453,0.0009580448841259993
8,0.19632,0.001792651667223717,0.19247999999999998,0.0011204240268755333
9,0.19562000000000002,0.0025623426780975274,0.19183999999999998,0.0006651315659326335
10,0.195,0.0015861904047118774,0.19153,0.000605887778388043
11,0.19356,0.002139719607799117,0.189815,0.0008952094726933942
12,0.19163999999999998,0.0019479219696897526,0.1879,0.0011032905329060008
13,0.19112,0.001538050714378434,0.18735000000000002,0.0011827933040053972
14,0.18934,0.002309632005320327,0.18549000000000002,0.0009465199416811065
15,0.18826,0.002309632005320327,0.18405999999999997,0.0008537564055396624
16,0.18714,0.0020283983829612953,0.183095,0.0006215705913249073
17,0.18631999999999999,0.00118050836506989,0.18218,0.001073009785603093
18,0.18518,0.0018946239732464058,0.18085999999999997,0.0013345973175456316
19,0.18380000000000002,0.0022190087877248183,0.179695,0.001699808812778655
20,0.1826,0.0019748417658131505,0.178235,0.0015718301434951595
21,0.18148,0.0018236227680087794,0.177145,0.001577133475644971
22,0.1807,0.001483239697419133,0.17612,0.0019948934808655806
23,0.17952,0.001813725447800735,0.17473,0.0016570606506703413
24,0.17842,0.0012983065893693907,0.17346999999999999,0.0017867148625340288
25,0.17738,0.0008818163074019419,0.172365,0.001891269414969741
26,0.1768,0.0008318653737234207,0.17129,0.0020327690473833948
27,0.1757,0.0011171392035015156,0.169815,0.0016991615579455641
28,0.1744,0.0013520355024924508,0.16899,0.0018881604804676976
29,0.17403999999999997,0.0017850490189347712,0.168035,0.0015524657806212671
30,0.1736,0.0022494443758404,0.16699,0.001554557814942887
31,0.17275999999999997,0.00226503863101714,0.16587999999999997,0.0014446798953401455
32,0.17208,0.0031256359352938154,0.16524999999999998,0.0011557465119999312
33,0.17166,0.0025935304123915694,0.164115,0.0010931148155614713
34,0.17082,0.002896480623101074,0.16307,0.001133953261823438
35,0.17068,0.002267509647168013,0.162445,0.001160430954430293
36,0.16992,0.00243261176516106,0.16155999999999998,0.001091627225750626
37,0.16896,0.0021950854197502205,0.16064000000000003,0.0010354467634794149
38,0.1681,0.0025019992006393606,0.160105,0.001057166022912197
39,0.16754,0.0024129649810969087,0.15935000000000002,0.0007285259089421606
40,0.16675999999999996,0.0026725268941584154,0.158495,0.0009123321763480691
41,0.1659,0.0027062889720057656,0.15765500000000002,0.0007920542910684894
42,0.16586,0.002852086955196143,0.156895,0.0007182269836200791
43,0.16456,0.0027148480620469346,0.15579500000000002,0.0009563472172804176
44,0.16412,0.0027981422408448063,0.15499000000000002,0.0008419619943916658
45,0.16343999999999997,0.0032184468303826327,0.15429,0.000915095623418668
46,0.16222,0.0034055249228276087,0.153355,0.00043971581731840575
47,0.16190000000000002,0.0029475413483104848,0.152575,0.0005493177586788972
48,0.16122,0.003183331588132159,0.151865,0.0005061126356849777
49,0.16092,0.0025166644591601813,0.150905,0.0006643417795081121
50,0.16016,0.0030851904317237854,0.14999,0.0005578082107678253
51,0.1597,0.002868449058289163,0.149295,0.0006241794613730875
52,0.1592,0.0028255972819918977,0.148905,0.0007416872656315455
53,0.15862,0.0030452586097078913,0.14803,0.0007423610981187039
54,0.15802,0.0030148963497937963,0.14731,0.0007180877383718431
55,0.15747999999999998,0.003268883601476198,0.1464,0.000684470598345905
56,0.15692,0.003228250300085167,0.145665,0.0006508840142452374
57,0.15625999999999998,0.00332240876473681,0.14476499999999998,0.0007215608082483456
58,0.15572000000000003,0.003199624978024776,0.143885,0.0008360023923410816
59,0.15506000000000003,0.0027702707448911917,0.143025,0.0009273618495495682
60,0.15452,0.0026010767001378473,0.142035,0.0009271731229926811
61,0.15376,0.002472731283419204,0.141225,0.001001748471423841
62,0.15338000000000002,0.002406158764504121,0.14060999999999998,0.0008091044431962963
63,0.15302,0.0027147007201531476,0.14006999999999997,0.0009044888059008743
64,0.15254,0.0024856387509048852,0.13918999999999998,0.0008008745220070368
65,0.1521,0.0021099763031844723,0.13859000000000002,0.0010565983153497847
66,0.15172000000000002,0.002076920797719553,0.13805499999999998,0.0008027141458825834
67,0.15152000000000002,0.0021627759939485147,0.137505,0.0009671349440486541
68,0.15104,0.0024146221236458483,0.137025,0.0010387492478938323
69,0.15018,0.0022551274908527976,0.13627499999999998,0.0010405527377312562
70,0.14982,0.002231949820224457,0.13574000000000003,0.0009961927524329822
71,0.1496,0.0024074883177286665,0.13494,0.0007390196208491353
72,0.14934,0.0019945926902503164,0.134085,0.0008095677859203646
73,0.14887999999999998,0.001979292802998076,0.133515,0.0009072761431890512
74,0.14828000000000002,0.002072100383668703,0.133055,0.0007530604225425717
75,0.14798,0.0019913814300630576,0.13263000000000003,0.0006959525845917939
76,0.1476,0.0017469974241537966,0.13196999999999998,0.0007490660852021064
77,0.14737999999999998,0.0015727682601069976,0.13142500000000001,0.0009633275663033835
78,0.14674,0.0016463292501805308,0.13087,0.001076615065842942
79,0.14644,0.0014732277488562274,0.13026500000000002,0.0009352272451121133
80,0.14609999999999998,0.001629723902997069,0.129915,0.0009747563798201023
81,0.14596,0.0012142487389328377,0.12945,0.0009845049517397115
82,0.1457,0.0012649110640673455,0.1288,0.0007893034904268504
83,0.14543999999999999,0.0014934523762075598,0.12811500000000003,0.0007879720807236767
84,0.14484,0.001609471963098455,0.12749000000000002,0.0008227393268830609
85,0.14467999999999998,0.0015866946776238926,0.127055,0.0007736924453553893
86,0.14412,0.0013934130758680332,0.12657000000000002,0.001007149442734298
87,0.14372000000000001,0.0011973303637676637,0.12604500000000002,0.0009101373522716239
88,0.14328,0.0010283968105745936,0.12537,0.0007683423716026549
89,0.14292,0.0009325234581499816,0.12487,0.0007545528477184344
90,0.14256,0.001149956520917208,0.12432499999999999,0.0007503332592921631
91,0.1426,0.0012165525060596405,0.123915,0.0008400297613775323
92,0.14242000000000002,0.001192308684863111,0.12349999999999998,0.0009048480535426933
93,0.14224,0.0011182128598795531,0.12309,0.0008274357981136668
94,0.14188,0.001072194012294411,0.1226,0.0007965550828411043
95,0.14145999999999997,0.0010650821564555484,0.122045,0.0007488991921480474
96,0.14116,0.001295530779256135,0.121505,0.0007006068797835215
97,0.14131999999999997,0.0012221292893961793,0.12109,0.0007989993742175299
98,0.14087999999999998,0.0014330387294138297,0.12059,0.0005662596577542838
99,0.14056,0.0015551205741034984,0.12023000000000002,0.0005782300580218937
100,0.14066,0.0017760630619434604,0.11983999999999999,0.0006655073252789935
101,0.14042,0.0015879546593023364,0.11940000000000002,0.0006324555320336766
102,0.14034,0.0013617635624439321,0.118945,0.0005675385449465084
103,0.1398,0.0013490737563232051,0.118445,0.0007108797366643683
104,0.13952000000000003,0.00109068785635488,0.11773499999999999,0.0007878134296900493
105,0.13921999999999998,0.001193984924527949,0.11726999999999999,0.000864927742646748
106,0.13862,0.0014358272876638023,0.11684000000000001,0.0009895200856981107
107,0.13834,0.0016304600577751011,0.11669500000000002,0.0008231646250902663
108,0.13806000000000002,0.0017895250766614013,0.11617999999999999,0.0006952337736330117
109,0.13788,0.0015509996776273084,0.11569499999999999,0.0006707085805325587
110,0.13768000000000002,0.0015854336946085127,0.11534,0.0007296574538781883
111,0.13757999999999998,0.0018236227680087775,0.11496999999999999,0.0006263784798346732
112,0.13762,0.001514463601411404,0.114595,0.0006744256815987933
113,0.13757999999999998,0.0014593149077563748,0.11432500000000001,0.0008421698166047052
114,0.13722,0.0015354478174135384,0.114045,0.0007611504450501235
115,0.13693999999999998,0.0013001538370516024,0.11374500000000001,0.0008013114251026238
116,0.13699999999999998,0.0013221195104830754,0.11321,0.0008304516843260663
117,0.13676,0.0013410443691392175,0.112845,0.0008454880247525703
118,0.13686,0.001233855745214976,0.11247,0.0007785242449660769
119,0.13678,0.001383329317263251,0.11216,0.0006431562796086208
120,0.1365,0.0012961481396815682,0.11177,0.0005383771911959106
121,0.13642,0.001151347037169943,0.11162000000000001,0.0005973692325521958
122,0.13612,0.001257616793781,0.11107,0.000492036584005702
123,0.13606000000000001,0.0012862348152650825,0.11084000000000001,0.0006005414223848369
124,0.13579999999999998,0.0016456001944579368,0.11040000000000001,0.0004690415759823463
125,0.1355,0.0014184498581197719,0.10997500000000002,0.0004777551674236481
126,0.13534,0.0014164744967700652,0.109755,0.00040632499307819727
127,0.13508,0.0013466996695625888,0.10953500000000001,0.0004414748010928845
128,0.13504,0.0012076423311560456,0.10924,0.00048440685379131325
129,0.13468,0.001420422472365177,0.108945,0.0006303570416835219
130,0.13468,0.0013818827736099741,0.10866499999999998,0.0005948949487094314
131,0.13470000000000001,0.0015139352694220499,0.10838,0.0006483440444702185
132,0.13434,0.0014609585894199769,0.10804,0.000613718176364363
133,0.13418,0.001446927779814874,0.107805,0.0006287686378947325
134,0.134,0.0015786069808536884,0.1076,0.0006467225061801993
135,0.13374000000000003,0.0012451505933018707,0.10737500000000003,0.0007700649323271379
136,0.13363999999999998,0.001473227748856234,0.10706,0.0007152971410539818
137,0.13334000000000001,0.0014705101155721412,0.10675000000000001,0.0007534918712235732
138,0.13326,0.001449965516831348,0.10642,0.0008607264373771735
139,0.133,0.001537530487502607,0.106155,0.0007958328970330439
140,0.13274,0.0016304600577751061,0.105795,0.0007515650337795147
141,0.13262000000000002,0.00181482781552411,0.1055,0.0007179832867135544
142,0.13233999999999999,0.0018084247288731746,0.10520499999999999,0.0006930728677419103
143,0.13226,0.0018639742487491647,0.104985,0.0005758906146135719
144,0.13212,0.0019156200040717907,0.10456499999999999,0.0005278730908087645
145,0.13210000000000002,0.0018341210428976576,0.10426500000000001,0.00041430664971732706
146,0.13196,0.0020693960471596527,0.10395499999999999,0.0004063249930782017
147,0.13184,0.0020867199141236027,0.103795,0.0005122011323689161
148,0.13174,0.0018039955654047509,0.10346,0.0005207206544780059
149,0.1318,0.0018209887424144072,0.10321500000000002,0.0005953150426454868
150,0.1316,0.0016887865466067643,0.10297999999999999,0.0004575478117093338
151,0.13147999999999999,0.001761135997020114,0.102715,0.0005808614292583068
152,0.13157999999999997,0.001781460075331472,0.10241,0.0006303967004989788
153,0.13146,0.0017036431551237534,0.10225499999999998,0.000677753642557531
154,0.13136,0.0016835676404587943,0.10207000000000002,0.0006783067152844632
155,0.13130000000000003,0.0016721243972862812,0.10185499999999999,0.000663211881678849
156,0.13108000000000003,0.0015535765188750765,0.101635,0.0006539495393377043
157,0.13108,0.001383329317263251,0.1014,0.0006736096792653743
158,0.1309,0.001426884718538958,0.101135,0.0007274269722796908
159,0.13076000000000002,0.0017327434893832374,0.10100500000000001,0.0006603786792439584
160,0.13030000000000003,0.001574801574802358,0.10071000000000001,0.0006325741063306328
161,0.13040000000000002,0.00159122594247329,0.10049,0.0006341529783892865
162,0.13038,0.0014702380759591298,0.10032,0.0007838048226440037
163,0.13032,0.0014606847709208173,0.10002,0.0006558200972827847
164,0.13044,0.0012240914998479433,0.09975500000000001,0.0006118414827387905
165,0.13010000000000002,0.0012345039489608843,0.09954999999999999,0.0006178592072632758
166,0.13026,0.0013836184445142309,0.0994,0.0005997916304851206
167,0.13023999999999997,0.0015160474926597732,0.09899,0.0005793530875036395
168,0.13007999999999997,0.0014344336861632906,0.09881999999999999,0.0006861851062213477
169,0.12996,0.0014840485167271333,0.098555,0.0006936137253543962
170,0.12996,0.0012753038853543903,0.09839500000000001,0.000745385806143368
171,0.1299,0.0012116104984688809,0.09821499999999998,0.0006823855215345653
172,0.12984,0.0011620671237067177,0.097955,0.0007426977851050854
173,0.12972,0.0011356055653262657,0.09769999999999998,0.0008010930033398104
174,0.1295,0.0013579396157414362,0.09745000000000001,0.0006228964600958976
175,0.12946000000000002,0.0013395521639712267,0.09736500000000001,0.0006256196927846847
176,0.12933999999999998,0.0011993331480451986,0.09713,0.00047838269199460286
177,0.12916,0.001083697374731524,0.09691000000000001,0.0004890296514527526
178,0.1291,0.0011009087155618282,0.096765,0.0004297092039973048
179,0.12919999999999998,0.0013160547101089674,0.09644,0.00038000000000000403
180,0.12894,0.0013469966592386164,0.096175,0.00046043457732885466
181,0.12898000000000004,0.0013120975573485383,0.09601000000000001,0.0003756993478833843
182,0.12854000000000002,0.0013484806264830046,0.09576,0.0003624913792078377
183,0.12842,0.0014344336861632897,0.09566,0.0003858756276314955
184,0.12832,0.001359999999999994,0.095385,0.0004576024475459003
185,0.12847999999999998,0.0017336666346215437,0.09509000000000001,0.00044345236497282984
186,0.12832000000000002,0.0017069270634681483,0.09497,0.0004199404719719224
187,0.12834,0.0018039955654047513,0.094745,0.0005063101816080717
188,0.12825999999999999,0.0019448393249829167,0.09447,0.0005532630477449236
189,0.12804000000000001,0.0019365949499056349,0.09422499999999998,0.00048244170632316186
190,0.12782,0.001776963702499286,0.094055,0.0005206726418777923
191,0.12746,0.0018810635289643978,0.09394,0.0006053098380168666
192,0.1271,0.0020405881505095587,0.09363,0.00066151341634165
193,0.12698,0.0021113029152634633,0.093365,0.0006696267617113287
194,0.12696000000000002,0.0020244505427399312,0.09318,0.0006679071791798628
195,0.12682,0.002014348529922266,0.09310500000000001,0.0007435388355694657
196,0.12694,0.002053874387590437,0.09294,0.0006799999999999967
197,0.12694,0.002030369424513674,0.092635,0.0006017889995671253
198,0.12678,0.002038038272457119,0.09246000000000001,0.0006699999999999982
199,0.12672,0.002141401410291868,0.09231,0.0006673829485385446
200,0.12666,0.0022240503591420737,0.092155,0.0007064700984472035
201,0.12652000000000002,0.002362541004935153,0.09187000000000001,0.0008059776671843914
202,0.12644000000000002,0.0024063249988312057,0.0917,0.0008015609770940673
