,test-merror-mean,test-merror-std,train-merror-mean,train-merror-std
48,0.17200000000000001,0.008348652585896716,0.086675,0.0012005207203542923
49,0.1718,0.007626270385975042,0.086575,0.001163507627822005
50,0.1723,0.007852388171760228,0.086475,0.0011921619017566322
51,0.17240000000000003,0.00808949936646267,0.08604999999999999,0.0010594810050208493
52,0.1716,0.007939773296511677,0.0856,0.0013024016277631055
53,0.1708,0.006764613810115098,0.0855,0.0015390743971621338
54,0.1713,0.007075309180523484,0.0849,0.001770240096710043
55,0.1713,0.006852736679604719,0.084925,0.00185506064590891
56,0.17120000000000002,0.0065467549213331575,0.0847,0.001594129856692983
57,0.1713,0.0068745908969188784,0.084675,0.0015999999999999949
58,0.17209999999999998,0.007690253571892146,0.08449999999999999,0.0012349089035228443
59,0.17099999999999999,0.008300602387778848,0.08405000000000001,0.001478174549909446
60,0.1715,0.008264381404557748,0.08405,0.001564448784716203
61,0.1713,0.007814089838234515,0.08397500000000001,0.001773767177506674
62,0.17140000000000002,0.008095677859203633,0.0834,0.001712819313296061
63,0.1707,0.00824984848345713,0.083175,0.00216881303942963
64,0.1704,0.007479304780526055,0.082775,0.0021871785478099386
65,0.16999999999999998,0.007842193570679055,0.08245000000000001,0.002133951733287332
66,0.17099999999999999,0.008080841540334763,0.08225000000000002,0.002341206953688633
67,0.1708,0.007915806970865316,0.08207500000000001,0.0023326487090858774
68,0.171,0.00814861951498534,0.08185,0.002647404389208421
69,0.1709,0.008095677859203633,0.08170000000000001,0.0025379617806420983
70,0.17070000000000002,0.007691553809211759,0.08162500000000002,0.0023887758371182533
71,0.17099999999999999,0.008288546314040834,0.081375,0.002511224800769539
72,0.1709,0.00810802072024979,0.08135,0.0025004999500099997
73,0.17070000000000002,0.008022468448052626,0.08105,0.002442590837614849
74,0.17070000000000002,0.008201219421525064,0.081,0.002226263686089321
75,0.1709,0.007638062581571318,0.0811,0.002235229294725713
76,0.1704,0.008206095295571451,0.08067500000000001,0.0019789517427163316
77,0.1705,0.008105553651663771,0.08049999999999999,0.0022178255116216895
78,0.1705,0.008043631020876076,0.08055000000000001,0.002288012237729512
79,0.16970000000000002,0.007236021006050211,0.08045,0.0023151673805580472
80,0.1701,0.008033679107357966,0.080275,0.002318943725061048
81,0.1702,0.00789050061783154,0.08002499999999999,0.0022463859864235284
82,0.1703,0.007947326594522205,0.0799,0.0022226110770892887
83,0.1698,0.00800374912150549,0.07930000000000001,0.001961504524593305
84,0.1699,0.008151073548925927,0.0794,0.001957996424920129
85,0.1701,0.008157205403813237,0.07907499999999999,0.001972625154457888
86,0.1704,0.008522910301065001,0.07907499999999999,0.0018038154007547465
87,0.1694,0.008487638069569172,0.07877500000000001,0.0018530380460206439
88,0.16970000000000002,0.008405950273466998,0.07857499999999999,0.0020380750722188835
89,0.1693,0.008686771552193594,0.07847499999999999,0.0020223748416156703
90,0.1688,0.008744140895479664,0.07805,0.0017022044530549216
91,0.1694,0.008552192701290115,0.07792500000000001,0.0017688272951308743
92,0.1693,0.008594184079946153,0.077825,0.0019487175269905094
93,0.16899999999999998,0.008414273587185047,0.0776,0.0019176808910765124
94,0.1689,0.007742092740338357,0.077225,0.001975474626513843
95,0.1689,0.007631513611335558,0.0773,0.0018567444627627157
96,0.16849999999999998,0.008093207028119316,0.07707499999999999,0.0017295230556427994
97,0.1681,0.008033679107357966,0.076975,0.0017128193132960655
98,0.1682,0.008133879763065096,0.07655,0.0018313246571812455
99,0.1685,0.008348652585896715,0.076425,0.001953522459558632
100,0.16809999999999997,0.00825469563339557,0.0762,0.001870160420926506
101,0.16870000000000002,0.008121576201698776,0.07592499999999999,0.0017635192088548413
102,0.1685,0.008276472678623418,0.07585,0.0017930421077041125
103,0.1685,0.007880355321938213,0.075675,0.0017349351572897489
104,0.1686,0.008163332652783415,0.075625,0.0017410485346480164
105,0.1686,0.007933473388119474,0.0754,0.0019241881404893873
106,0.16870000000000002,0.00789050061783154,0.075125,0.0020432816741702566
107,0.1685,0.008300602387778848,0.075,0.002020210385083694
108,0.1678,0.008310234653726687,0.07485,0.0020006249023742572
109,0.1675,0.008826097665446486,0.074575,0.002059429532661899
110,0.1678,0.00936803074290429,0.07449999999999998,0.0022652262580148607
111,0.16770000000000002,0.009415943925066669,0.07450000000000001,0.0022416511771459913
112,0.16770000000000002,0.009765244492586958,0.07422500000000001,0.002297281001532026
113,0.1676,0.00969226495717074,0.073975,0.0022630178965266684
114,0.16760000000000003,0.009702576977277734,0.073825,0.002315167380558042
115,0.16770000000000002,0.009698453484963461,0.073675,0.00242203426895657
116,0.1676,0.00978468190591804,0.0732,0.0023711811402758725
117,0.1674,0.010031948963187556,0.07314999999999999,0.0021814559358373452
118,0.1675,0.009803060746521972,0.073025,0.002404942826763245
119,0.16740000000000002,0.009926731586982691,0.07262500000000001,0.002330504237284281
120,0.16749999999999998,0.010059821071967429,0.07277499999999999,0.002138048175322527
121,0.1674,0.010111379727811625,0.072575,0.002165929361729045
122,0.1669,0.010470912090166736,0.0723,0.002208789261111161
123,0.167,0.010183319694480771,0.072225,0.0022959202947837685
124,0.16699999999999998,0.010478549517943785,0.07189999999999999,0.002432077301403059
125,0.1669,0.010683632341109455,0.071875,0.0024736107211928045
126,0.1668,0.010642368157510806,0.071725,0.0025166942603343755
127,0.16649999999999998,0.010387492478938309,0.071575,0.0025119713374160916
128,0.16670000000000001,0.010371113729971333,0.07139999999999999,0.0025512251958617824
129,0.1665,0.010358571330062844,0.0712,0.0023817010727629076
130,0.1666,0.010489995233554681,0.071325,0.0022522211259110385
131,0.16649999999999998,0.010564090116995401,0.071125,0.002392697222801077
132,0.16620000000000001,0.010259629622944482,0.07107499999999999,0.0024756312326354234
133,0.1664,0.010302426898551618,0.07097499999999998,0.00226853476940513
134,0.1657,0.010122252713699648,0.07077499999999999,0.002327015255644016
135,0.1656,0.010011992808627058,0.0707,0.002375131575302721
136,0.1656,0.009743715923609427,0.0702,0.0024310491562286405
137,0.16560000000000002,0.009546727187890094,0.07015,0.0023550477702161342
138,0.1659,0.009494208761134331,0.06989999999999999,0.002360349550384431
139,0.1658,0.009573922915921138,0.06960000000000001,0.002352392399239546
140,0.166,0.009633275663033833,0.06939999999999999,0.002221204628124115
141,0.1658,0.009330594836343496,0.06920000000000001,0.002102974084481308
142,0.16599999999999998,0.009555103348473,0.069075,0.0021745689227982623
143,0.16570000000000001,0.00960520692124849,0.06887499999999999,0.0020871631464741787
144,0.1663,0.009932774033471209,0.068925,0.0020865641614865316
145,0.1662,0.010495713410721537,0.068775,0.0021409694066006624
146,0.166,0.010411532067856291,0.068625,0.0021183720164314845
147,0.1659,0.009656086163658643,0.068325,0.0019439007176293736
148,0.1662,0.00965712172440629,0.06822500000000001,0.0019225633929730365
149,0.1663,0.00954253635046783,0.06792500000000001,0.0019868316486305543
150,0.1658,0.00939467934524643,0.067825,0.0019358460682605957
151,0.16570000000000001,0.009309135298189618,0.06765000000000002,0.0018224296968607611
152,0.1654,0.009313431161500034,0.06732500000000001,0.0020925462957841596
153,0.16540000000000002,0.009774456506629916,0.06722500000000001,0.002068211787994645
154,0.1662,0.009500526301210892,0.06682500000000001,0.0020670026608594406
155,0.1657,0.009352005132590546,0.066725,0.001951601906127376
156,0.1656,0.009604165762834372,0.066425,0.0017864070084949862
157,0.1659,0.0097948966303887,0.066475,0.0017720045146669367
158,0.1659,0.009748846085563147,0.066275,0.0017720045146669364
159,0.1655,0.009576011695899285,0.06607500000000001,0.0017581950972517257
160,0.1653,0.009442457307290297,0.06607500000000001,0.0016019519343600807
161,0.1654,0.009334880824091965,0.065975,0.0015153382460691752
162,0.16529999999999997,0.009325234581499808,0.0659,0.0015235648985192603
163,0.1653,0.008942035562443258,0.06565000000000001,0.001507066687310155
164,0.1653,0.009141115905621146,0.0655,0.0014142135623730963
165,0.1653,0.008975522268926745,0.065225,0.0014987494787321875
166,0.1651,0.009057593499379396,0.06495000000000001,0.0011445523142259606
167,0.1653,0.009119210492142392,0.06475,0.0011672617529928763
168,0.1654,0.00905207158610668,0.06457500000000001,0.0011635076278220106
169,0.1653,0.009075241043630736,0.06449999999999999,0.0012942179105544795
170,0.16519999999999999,0.008570880934886442,0.06437499999999999,0.0012942179105544795
171,0.16519999999999999,0.008634813257969156,0.064225,0.0011656543226874778
172,0.1646,0.008639444426582064,0.064075,0.001158123482190048
173,0.1645,0.008497058314499194,0.06394999999999999,0.001197914855071095
174,0.1645,0.008734987120768978,0.06380000000000001,0.001100000000000001
175,0.1644,0.008481745103456005,0.0637,0.001354621718414408
176,0.1645,0.008228000972289679,0.063675,0.0013148193792304717
177,0.1645,0.008024961059095545,0.063375,0.001279648389206974
178,0.16449999999999998,0.008006247560499231,0.0632,0.001471818602953504
179,0.1644,0.008089499366462667,0.06312499999999999,0.0015145131230860972
180,0.1644,0.008070935509592422,0.062925,0.0014739402972983688
181,0.164,0.00822192191643778,0.062725,0.0014903858560788893
182,0.1643,0.008009993757800309,0.0626,0.0014521535731457618
183,0.1643,0.008034923770640261,0.0625,0.0014317821063276365
184,0.16399999999999998,0.008043631020876076,0.0623,0.0014675660121439185
185,0.1644,0.00812034482026471,0.062175,0.0014739402972983688
186,0.1644,0.008083316151184482,0.062025,0.0016015617378046982
187,0.1642,0.008471127433818943,0.0618,0.0015443445211480514
188,0.1641,0.00773563184232548,0.061775000000000004,0.0015540270267920067
189,0.16440000000000002,0.007920858539325134,0.06155000000000001,0.0013407087677791934
190,0.16449999999999998,0.008043631020876076,0.061325,0.001463301062666191
191,0.1641,0.008157205403813237,0.061250000000000006,0.0017356554957709774
192,0.16399999999999998,0.008288546314040834,0.06092500000000001,0.0016707034446603614
193,0.16360000000000002,0.008083316151184485,0.060675,0.0014330910647966527
194,0.16350000000000003,0.00817312669668102,0.060675,0.0013052777482206624
195,0.16369999999999998,0.0077820305833374865,0.060575000000000004,0.0013148193792304717
196,0.1638,0.007928429857165917,0.060224999999999994,0.001484082207965582
197,0.1637,0.008003749121505494,0.06002500000000001,0.0016721991508190626
198,0.1636,0.008242572413997949,0.0598,0.0015744046493833769
199,0.164,0.007924645102463579,0.05960000000000001,0.001477751670613163
200,0.1637,0.008022468448052631,0.05942499999999999,0.001570429877453939
201,0.16340000000000002,0.008242572413997949,0.05945,0.0015219231255224404
202,0.1633,0.008158431221748454,0.059024999999999994,0.0014798648586948724
203,0.16310000000000002,0.008175573374387877,0.058899999999999994,0.0016571813419176532
204,0.1632,0.008090735442467512,0.05874999999999999,0.0015227442332841042
205,0.163,0.007880355321938218,0.0586,0.001537855649922968
206,0.16309999999999997,0.008046117075956575,0.05842499999999999,0.0014155387666892046
207,0.16299999999999998,0.00772010362624751,0.05814999999999999,0.0015520148195168736
208,0.16340000000000002,0.007983733462484828,0.057999999999999996,0.001514513123086094
209,0.16290000000000002,0.00793977329651168,0.057925000000000004,0.0012713182135091097
210,0.1627,0.007953615530059268,0.05789999999999999,0.0011385297536735685
211,0.1628,0.008280096617793779,0.057775,0.0012434830115445874
212,0.1626,0.008064738061462379,0.05750000000000001,0.0011911129249571606
213,0.16250000000000003,0.00788669766125214,0.05750000000000001,0.0011152354011597727
214,0.1623,0.008115417426109392,0.057325,0.0010080922576827986
215,0.16229999999999997,0.007941032678436726,0.057100000000000005,0.0009433981132056611
216,0.1625,0.008006247560499237,0.05697500000000001,0.0008746427842267958
217,0.1623,0.008078366171448281,0.05685,0.0009165151389911689
218,0.16219999999999998,0.007991245209602817,0.056725000000000005,0.0008638576271585506
219,0.1621,0.008169455306200037,0.0566,0.0008116341540373971
220,0.16160000000000002,0.008120344820264714,0.056475,0.0007721722605740257
221,0.16160000000000002,0.008374962686484041,0.05625,0.0009320675941153633
222,0.16140000000000002,0.008108020720249793,0.056075,0.0009239859306288173
223,0.1613,0.008358229477586744,0.05605,0.0008162413858657262
224,0.1613,0.008605811989580063,0.05595,0.0008824681297361403
225,0.1613,0.008605811989580063,0.055925,0.0009205976319760993
226,0.1615,0.008579044235810886,0.055625,0.0009842509842514773
227,0.1617,0.00844748483277715,0.055600000000000004,0.0008923284148787381
228,0.1614,0.008522910301065004,0.05545,0.0009669539802906867
229,0.1614,0.008788629017087931,0.055325,0.0010770329614269018
230,0.1614,0.008788629017087931,0.055174999999999995,0.001200520720354298
231,0.16140000000000002,0.008598837130682262,0.054974999999999996,0.0010764525070805502
232,0.1618,0.008675252157718527,0.054974999999999996,0.0011163556780883063
233,0.1619,0.008656789243131657,0.054775,0.0011163556780883063
234,0.1617,0.008732697177848317,0.0546,0.001061838029079766
235,0.16119999999999998,0.008784076502399098,0.054474999999999996,0.0011051018052650183
236,0.1615,0.008927485648266256,0.054275,0.0011163556780883063
237,0.16160000000000002,0.009085152722987102,0.05405,0.0010018732454756948
238,0.1611,0.008828363381737295,0.0539,0.0011163556780883063
